0	5	-2823
0.0833333333333	5	-3027
0.166666666667	5	-3195
0.25	5	-3384
0.333333333333	5	-3206
0.416666666667	5	-3159
0.5	5	-3021
0.583333333333	5	-3019
0.666666666667	5	-3136
0.75	5	-3199
0.833333333333	5	-3202
0.916666666667	5	-3205
1	5	-3209
1.08333333333	5	-3295
1.16666666667	5	-3395
1.25	5	-3398
1.33333333333	5	-3405
1.41666666667	5	-3414
1.5	5	-3411
1.58333333333	5	-3593
1.66666666667	5	-3594
1.75	5	-3586
1.83333333333	5	-3595
1.91666666667	5	-3607
2	5	-3649
2.08333333333	5	-3673
2.16666666667	5	-3688
2.25	5	-3698
2.33333333333	5	-3702
2.41666666667	5	-3693
2.5	5	-3663
2.58333333333	5	-3606
2.66666666667	5	-3604
2.75	5	-3576
2.83333333333	5	-3562
2.91666666667	5	-3505
3	5	-3406
3.08333333333	5	-3393
3.16666666667	5	-3202
3.25	5	-3012
3.33333333333	5	-2948
3.41666666667	5	-2945
3.5	5	-2803
3.58333333333	5	-2795
3.66666666667	5	-2605
3.75	5	-2533
3.83333333333	5	-2400
3.91666666667	5	-2204
4	5	-2006
4.08333333333	5	-1865
4.16666666667	5	-1603
4.25	5	-1399
4.33333333333	5	-1194
4.41666666667	5	-991
4.5	5	-610
4.58333333333	5	-595
4.66666666667	5	-432
4.75	5	-321
4.83333333333	5	-208
4.91666666667	5	-158
5	5	-100
0	4.91666666667	-3147
0.0833333333333	4.91666666667	-3358
0.166666666667	4.91666666667	-3400
0.25	4.91666666667	-3447
0.333333333333	4.91666666667	-3404
0.416666666667	4.91666666667	-3341
0.5	4.91666666667	-3218
0.583333333333	4.91666666667	-3306
0.666666666667	4.91666666667	-3215
0.75	4.91666666667	-3396
0.833333333333	4.91666666667	-3398
0.916666666667	4.91666666667	-3400
1	4.91666666667	-3402
1.08333333333	4.91666666667	-3404
1.16666666667	4.91666666667	-3405
1.25	4.91666666667	-3486
1.33333333333	4.91666666667	-3501
1.41666666667	4.91666666667	-3521
1.5	4.91666666667	-3599
1.58333333333	4.91666666667	-3600
1.66666666667	4.91666666667	-3646
1.75	4.91666666667	-3648
1.83333333333	4.91666666667	-3656
1.91666666667	4.91666666667	-3685
2	4.91666666667	-3714
2.08333333333	4.91666666667	-3740
2.16666666667	4.91666666667	-3755
2.25	4.91666666667	-3792
2.33333333333	4.91666666667	-3791
2.41666666667	4.91666666667	-3753
2.5	4.91666666667	-3715
2.58333333333	4.91666666667	-3670
2.66666666667	4.91666666667	-3617
2.75	4.91666666667	-3610
2.83333333333	4.91666666667	-3591
2.91666666667	4.91666666667	-3531
3	4.91666666667	-3479
3.08333333333	4.91666666667	-3396
3.16666666667	4.91666666667	-3205
3.25	4.91666666667	-3015
3.33333333333	4.91666666667	-2974
3.41666666667	4.91666666667	-2997
3.5	4.91666666667	-2988
3.58333333333	4.91666666667	-2799
3.66666666667	4.91666666667	-2689
3.75	4.91666666667	-2596
3.83333333333	4.91666666667	-2403
3.91666666667	4.91666666667	-2207
4	4.91666666667	-2093
4.08333333333	4.91666666667	-1929
4.16666666667	4.91666666667	-1608
4.25	4.91666666667	-1406
4.33333333333	4.91666666667	-1267
4.41666666667	4.91666666667	-1180
4.5	4.91666666667	-980
4.58333333333	4.91666666667	-604
4.66666666667	4.91666666667	-531
4.75	4.91666666667	-382
4.83333333333	4.91666666667	-272
4.91666666667	4.91666666667	-199
5	4.91666666667	-102
0	4.83333333333	-3488
0.0833333333333	4.83333333333	-3644
0.166666666667	4.83333333333	-3539
0.25	4.83333333333	-3575
0.333333333333	4.83333333333	-3553
0.416666666667	4.83333333333	-3486
0.5	4.83333333333	-3411
0.583333333333	4.83333333333	-3410
0.666666666667	4.83333333333	-3409
0.75	4.83333333333	-3456
0.833333333333	4.83333333333	-3411
0.916666666667	4.83333333333	-3505
1	4.83333333333	-3594
1.08333333333	4.83333333333	-3595
1.16666666667	4.83333333333	-3596
1.25	4.83333333333	-3597
1.33333333333	4.83333333333	-3608
1.41666666667	4.83333333333	-3610
1.5	4.83333333333	-3682
1.58333333333	4.83333333333	-3702
1.66666666667	4.83333333333	-3693
1.75	4.83333333333	-3695
1.83333333333	4.83333333333	-3717
1.91666666667	4.83333333333	-3747
2	4.83333333333	-3794
2.08333333333	4.83333333333	-3799
2.16666666667	4.83333333333	-3802
2.25	4.83333333333	-3804
2.33333333333	4.83333333333	-3826
2.41666666667	4.83333333333	-3799
2.5	4.83333333333	-3768
2.58333333333	4.83333333333	-3733
2.66666666667	4.83333333333	-3716
2.75	4.83333333333	-3673
2.83333333333	4.83333333333	-3603
2.91666666667	4.83333333333	-3593
3	4.83333333333	-3503
3.08333333333	4.83333333333	-3398
3.16666666667	4.83333333333	-3208
3.25	4.83333333333	-3019
3.33333333333	4.83333333333	-3010
3.41666666667	4.83333333333	-3091
3.5	4.83333333333	-2992
3.58333333333	4.83333333333	-2802
3.66666666667	4.83333333333	-2708
3.75	4.83333333333	-2598
3.83333333333	4.83333333333	-2452
3.91666666667	4.83333333333	-2300
4	4.83333333333	-2192
4.08333333333	4.83333333333	-1993
4.16666666667	4.83333333333	-1793
4.25	4.83333333333	-1472
4.33333333333	4.83333333333	-1337
4.41666666667	4.83333333333	-1191
4.5	4.83333333333	-992
4.58333333333	4.83333333333	-855
4.66666666667	4.83333333333	-599
4.75	4.83333333333	-442
4.83333333333	4.83333333333	-316
4.91666666667	4.83333333333	-203
5	4.83333333333	-133
0	4.75	-3784
0.0833333333333	4.75	-3882
0.166666666667	4.75	-3840
0.25	4.75	-3794
0.333333333333	4.75	-3611
0.416666666667	4.75	-3679
0.5	4.75	-3649
0.583333333333	4.75	-3603
0.666666666667	4.75	-3603
0.75	4.75	-3604
0.833333333333	4.75	-3604
0.916666666667	4.75	-3605
1	4.75	-3606
1.08333333333	4.75	-3685
1.16666666667	4.75	-3697
1.25	4.75	-3698
1.33333333333	4.75	-3704
1.41666666667	4.75	-3728
1.5	4.75	-3795
1.58333333333	4.75	-3795
1.66666666667	4.75	-3750
1.75	4.75	-3747
1.83333333333	4.75	-3794
1.91666666667	4.75	-3799
2	4.75	-3805
2.08333333333	4.75	-3864
2.16666666667	4.75	-3890
2.25	4.75	-3899
2.33333333333	4.75	-3880
2.41666666667	4.75	-3848
2.5	4.75	-3813
2.58333333333	4.75	-3804
2.66666666667	4.75	-3793
2.75	4.75	-3788
2.83333333333	4.75	-3700
2.91666666667	4.75	-3600
3	4.75	-3591
3.08333333333	4.75	-3402
3.16666666667	4.75	-3212
3.25	4.75	-3203
3.33333333333	4.75	-3284
3.41666666667	4.75	-3095
3.5	4.75	-2966
3.58333333333	4.75	-2805
3.66666666667	4.75	-2709
3.75	4.75	-2608
3.83333333333	4.75	-2489
3.91666666667	4.75	-2393
4	4.75	-2196
4.08333333333	4.75	-1997
4.16666666667	4.75	-1737
4.25	4.75	-1598
4.33333333333	4.75	-1399
4.41666666667	4.75	-1202
4.5	4.75	-1094
4.58333333333	4.75	-986
4.66666666667	4.75	-609
4.75	4.75	-514
4.83333333333	4.75	-371
4.91666666667	4.75	-215
5	4.75	-198
0	4.66666666667	-3986
0.0833333333333	4.66666666667	-3990
0.166666666667	4.66666666667	-3870
0.25	4.66666666667	-3844
0.333333333333	4.66666666667	-3912
